"code_insee";"nom_standard";"reg_code";"reg_nom";"dep_code";"dep_nom";"code_postal";"population"
"01356";"Saint-Georges-sur-Renon";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01400";203
"01357";"Saint-Germain-de-Joux";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01130";502
"01358";"Saint-Germain-les-Paroisses";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01300";426
"01359";"Saint-Germain-sur-Renon";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01240";251
"01360";"Saint-Jean-de-Gonville";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01630";1934
"01361";"Saint-Jean-de-Niost";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01800";1600
"01362";"Saint-Jean-de-Thurigneux";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01390";809
"01363";"Saint-Jean-le-Vieux";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01640";1786
"01364";"Saint-Jean-sur-Reyssouze";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01560";767
"01365";"Saint-Jean-sur-Veyle";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01290";1165
"01366";"Sainte-Julie";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01150";1088
"01367";"Saint-Julien-sur-Reyssouze";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01560";726
"01368";"Saint-Julien-sur-Veyle";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01540";842
"01369";"Saint-Just";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01250";955
"01370";"Saint-Laurent-sur-Saône";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01750";1674
"01371";"Saint-Marcel";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01390";1221
"01372";"Saint-Martin-de-Bavel";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01510";441
"01373";"Saint-Martin-du-Frêne";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01430";1009
"01374";"Saint-Martin-du-Mont";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01160";1877
"01375";"Saint-Martin-le-Châtel";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01310";788
"01376";"Saint-Maurice-de-Beynost";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01700";4066
"01378";"Saint-Maurice-de-Gourdans";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01800";2699
"01379";"Saint-Maurice-de-Rémens";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01500";762
"01380";"Saint-Nizier-le-Bouchoux";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01560";612
"01381";"Saint-Nizier-le-Désert";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01320";920
"01382";"Sainte-Olive";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01330";305
"01383";"Saint-Paul-de-Varax";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01240";1583
"01384";"Saint-Rambert-en-Bugey";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01230";2172
"01385";"Saint-Rémy";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01310";964
"01386";"Saint-Sorlin-en-Bugey";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01150";1117
"01387";"Saint-Sulpice";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01340";256
"01388";"Saint-Trivier-de-Courtes";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01560";1116
"01389";"Saint-Trivier-sur-Moignans";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01990";1823
"01390";"Saint-Vulbas";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01150";1247
"01391";"Salavre";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01270";273
"01392";"Samognat";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01580";654
"01393";"Sandrans";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01400";555
"01396";"Sault-Brénaz";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01150";987
"01397";"Sauverny";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01220";988
"01398";"Savigneux";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01480";1438
"01399";"Ségny";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01170";2145
"01400";"Seillonnaz";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01470";139
"01401";"Sergy";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01630";2209
"01402";"Sermoyer";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01190";650
"01403";"Serrières-de-Briord";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01470";1310
"01404";"Serrières-sur-Ain";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01450";134
"01405";"Servas";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01960";1273
"01406";"Servignat";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01560";173
"01407";"Seyssel";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01420";1006
"01408";"Simandre-sur-Suran";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01250";659
"01410";"Sonthonnax-la-Montagne";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01580";299
"01411";"Souclin";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01150";271
"01412";"Sulignat";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01400";611
"01415";"Talissieu";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01510";524
"01416";"Tenay";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01230";1012
"01418";"Thil";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01120";1103
"01419";"Thoiry";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01710";6119
"01420";"Thoissey";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01140";1664
"01421";"Torcieu";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01230";734
"01422";"Tossiat";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01250";1354
"01423";"Toussieux";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01600";1169
"01424";"Tramoyes";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01390";1823
"01425";"La Tranclière";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01160";284
"01426";"Val-Revermont";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01370";2506
"01427";"Trévoux";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01600";6945
"01428";"Valeins";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01140";128
"01429";"Vandeins";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01660";714
"01430";"Varambon";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01160";636
"01431";"Vaux-en-Bugey";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01150";1224
"01432";"Verjon";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01270";333
"01433";"Vernoux";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01560";306
"01434";"Versailleux";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01330";488
"01435";"Versonnex";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01210";2146
"01436";"Vesancy";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01170";492
"01437";"Vescours";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01560";221
"01439";"Vésines";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01570";99
"01441";"Vieu-d'Izenave";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01430";743
"01443";"Villars-les-Dombes";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01330";4946
"01444";"Villebois";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01150";1195
"01445";"Villemotier";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01270";628
"01446";"Villeneuve";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01480";1562
"01447";"Villereversure";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01250";1345
"01448";"Villes";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01200";394
"01449";"Villette-sur-Ain";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01320";760
"01450";"Villieu-Loyes-Mollon";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01800";3755
"01451";"Viriat";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01440";6665
"01452";"Virieu-le-Grand";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01510";1127
"01453";"Arvière-en-Valromey";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01260";712
"01454";"Virignin";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01300";1118
"01456";"Vongnes";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01350";71
"01457";"Vonnas";84;"Auvergne-Rhône-Alpes";"01";"Ain";"01540";3198
"02001";"Abbécourt";32;"Hauts-de-France";"02";"Aisne";"02300";505
"02002";"Achery";32;"Hauts-de-France";"02";"Aisne";"02800";602
"02003";"Acy";32;"Hauts-de-France";"02";"Aisne";"02200";1019
"02004";"Agnicourt-et-Séchelles";32;"Hauts-de-France";"02";"Aisne";"02340";185
"02005";"Aguilcourt";32;"Hauts-de-France";"02";"Aisne";"02190";382
"02006";"Aisonville-et-Bernoville";32;"Hauts-de-France";"02";"Aisne";"02110";260
"02007";"Aizelles";32;"Hauts-de-France";"02";"Aisne";"02820";120
"02008";"Aizy-Jouy";32;"Hauts-de-France";"02";"Aisne";"02370";299
"02009";"Alaincourt";32;"Hauts-de-France";"02";"Aisne";"02240";531
"02010";"Allemant";32;"Hauts-de-France";"02";"Aisne";"02320";171
"02011";"Ambleny";32;"Hauts-de-France";"02";"Aisne";"02290";1159
"02012";"Ambrief";32;"Hauts-de-France";"02";"Aisne";"02200";73
"02013";"Amifontaine";32;"Hauts-de-France";"02";"Aisne";"02190";390
"02014";"Amigny-Rouy";32;"Hauts-de-France";"02";"Aisne";"02700";721
"02015";"Ancienville";32;"Hauts-de-France";"02";"Aisne";"02600";74
"02016";"Andelain";32;"Hauts-de-France";"02";"Aisne";"02800";215
"02017";"Anguilcourt-le-Sart";32;"Hauts-de-France";"02";"Aisne";"02800";308
"02018";"Anizy-le-Grand";32;"Hauts-de-France";"02";"Aisne";"02320";2587
"02019";"Annois";32;"Hauts-de-France";"02";"Aisne";"02480";359
"02020";"Any-Martin-Rieux";32;"Hauts-de-France";"02";"Aisne";"02500";455
"02021";"Archon";32;"Hauts-de-France";"02";"Aisne";"02360";82
"02022";"Arcy-Sainte-Restitue";32;"Hauts-de-France";"02";"Aisne";"02130";401
"02023";"Armentières-sur-Ourcq";32;"Hauts-de-France";"02";"Aisne";"02210";101
"02024";"Arrancy";32;"Hauts-de-France";"02";"Aisne";"02860";49
"02025";"Artemps";32;"Hauts-de-France";"02";"Aisne";"02480";367
"02027";"Assis-sur-Serre";32;"Hauts-de-France";"02";"Aisne";"02270";210
"02028";"Athies-sous-Laon";32;"Hauts-de-France";"02";"Aisne";"02840";2597
"02029";"Attilly";32;"Hauts-de-France";"02";"Aisne";"02490";351
"02030";"Aubencheul-aux-Bois";32;"Hauts-de-France";"02";"Aisne";"02420";254
"02031";"Aubenton";32;"Hauts-de-France";"02";"Aisne";"02500";659
"02032";"Aubigny-aux-Kaisnes";32;"Hauts-de-France";"02";"Aisne";"02590";254
"02033";"Aubigny-en-Laonnois";32;"Hauts-de-France";"02";"Aisne";"02820";102
"02034";"Audignicourt";32;"Hauts-de-France";"02";"Aisne";"02300";122
"02035";"Audigny";32;"Hauts-de-France";"02";"Aisne";"02120";283
"02036";"Augy";32;"Hauts-de-France";"02";"Aisne";"02220";70
"02037";"Aulnois-sous-Laon";32;"Hauts-de-France";"02";"Aisne";"02000";1380
"02038";"Les Autels";32;"Hauts-de-France";"02";"Aisne";"02360";60
"02039";"Autremencourt";32;"Hauts-de-France";"02";"Aisne";"02250";174
"02040";"Autreppes";32;"Hauts-de-France";"02";"Aisne";"02580";176
"02041";"Autreville";32;"Hauts-de-France";"02";"Aisne";"02300";815
"02042";"Azy-sur-Marne";32;"Hauts-de-France";"02";"Aisne";"02400";379
"02043";"Bagneux";32;"Hauts-de-France";"02";"Aisne";"02290";64
"02044";"Bancigny";32;"Hauts-de-France";"02";"Aisne";"02140";24
"02046";"Barenton-Bugny";32;"Hauts-de-France";"02";"Aisne";"02000";557
"02047";"Barenton-Cel";32;"Hauts-de-France";"02";"Aisne";"02000";108
"02048";"Barenton-sur-Serre";32;"Hauts-de-France";"02";"Aisne";"02270";131
"02049";"Barisis-aux-Bois";32;"Hauts-de-France";"02";"Aisne";"02700";740
"02050";"Barzy-en-Thiérache";32;"Hauts-de-France";"02";"Aisne";"02170";320
"02051";"Barzy-sur-Marne";32;"Hauts-de-France";"02";"Aisne";"02850";391
"02052";"Bassoles-Aulers";32;"Hauts-de-France";"02";"Aisne";"02380";132
"02053";"Vallées en Champagne";32;"Hauts-de-France";"02";"Aisne";"02330";573
"02054";"Bazoches-et-Saint-Thibaut";32;"Hauts-de-France";"02";"Aisne";"02220";532
"02055";"Beaumé";32;"Hauts-de-France";"02";"Aisne";"02500";87
"02056";"Beaumont-en-Beine";32;"Hauts-de-France";"02";"Aisne";"02300";180
"02057";"Beaurevoir";32;"Hauts-de-France";"02";"Aisne";"02110";1411
"02058";"Beaurieux";32;"Hauts-de-France";"02";"Aisne";"02160";851
"02059";"Beautor";32;"Hauts-de-France";"02";"Aisne";"02800";2718
"02060";"Beauvois-en-Vermandois";32;"Hauts-de-France";"02";"Aisne";"02590";255
"02061";"Becquigny";32;"Hauts-de-France";"02";"Aisne";"02110";245
"02062";"Belleau";32;"Hauts-de-France";"02";"Aisne";"02400";136
"02063";"Bellenglise";32;"Hauts-de-France";"02";"Aisne";"02420";379
"02064";"Belleu";32;"Hauts-de-France";"02";"Aisne";"02200";3762
"02065";"Bellicourt";32;"Hauts-de-France";"02";"Aisne";"02420";587
"02066";"Benay";32;"Hauts-de-France";"02";"Aisne";"02440";193
"02067";"Bergues-sur-Sambre";32;"Hauts-de-France";"02";"Aisne";"02450";209
"02068";"Berlancourt";32;"Hauts-de-France";"02";"Aisne";"02250";85
"02069";"Berlise";32;"Hauts-de-France";"02";"Aisne";"02340";105
"02070";"Bernot";32;"Hauts-de-France";"02";"Aisne";"02120";441
"02071";"Berny-Rivière";32;"Hauts-de-France";"02";"Aisne";"02290";650
"02072";"Berrieux";32;"Hauts-de-France";"02";"Aisne";"02820";183
"02073";"Berry-au-Bac";32;"Hauts-de-France";"02";"Aisne";"02190";687
"02074";"Bertaucourt-Epourdon";32;"Hauts-de-France";"02";"Aisne";"02800";592
"02075";"Berthenicourt";32;"Hauts-de-France";"02";"Aisne";"02240";194
"02076";"Bertricourt";32;"Hauts-de-France";"02";"Aisne";"02190";153
"02078";"Besmé";32;"Hauts-de-France";"02";"Aisne";"02300";164
"02079";"Besmont";32;"Hauts-de-France";"02";"Aisne";"02500";147
"02080";"Besny-et-Loizy";32;"Hauts-de-France";"02";"Aisne";"02870";327
"02081";"Béthancourt-en-Vaux";32;"Hauts-de-France";"02";"Aisne";"02300";432
"02082";"Beugneux";32;"Hauts-de-France";"02";"Aisne";"02210";110
"02083";"Beuvardes";32;"Hauts-de-France";"02";"Aisne";"02130";751
"02084";"Bézu-le-Guéry";32;"Hauts-de-France";"02";"Aisne";"02310";255
"02085";"Bézu-Saint-Germain";32;"Hauts-de-France";"02";"Aisne";"02400";1003
"02086";"Bichancourt";32;"Hauts-de-France";"02";"Aisne";"02300";999
"02087";"Bieuxy";32;"Hauts-de-France";"02";"Aisne";"02290";34
"02088";"Bièvres";32;"Hauts-de-France";"02";"Aisne";"02860";88
"02089";"Billy-sur-Aisne";32;"Hauts-de-France";"02";"Aisne";"02200";1146
"02090";"Billy-sur-Ourcq";32;"Hauts-de-France";"02";"Aisne";"02210";203
"02091";"Blanzy-lès-Fismes";32;"Hauts-de-France";"02";"Aisne";"02160";94
"02093";"Blérancourt";32;"Hauts-de-France";"02";"Aisne";"02300";1306
"02094";"Blesmes";32;"Hauts-de-France";"02";"Aisne";"02400";469
"02095";"Bohain-en-Vermandois";32;"Hauts-de-France";"02";"Aisne";"02110";5703
"02096";"Bois-lès-Pargny";32;"Hauts-de-France";"02";"Aisne";"02270";194
"02097";"Boncourt";32;"Hauts-de-France";"02";"Aisne";"02350";261
"02098";"Bonneil";32;"Hauts-de-France";"02";"Aisne";"02400";378
"02099";"Bonnesvalyn";32;"Hauts-de-France";"02";"Aisne";"02400";216
"02100";"Bony";32;"Hauts-de-France";"02";"Aisne";"02420";138
"02101";"Bosmont-sur-Serre";32;"Hauts-de-France";"02";"Aisne";"02250";186
"02102";"Bouconville-Vauclair";32;"Hauts-de-France";"02";"Aisne";"02860";188
"02103";"Boué";32;"Hauts-de-France";"02";"Aisne";"02450";1331
"02104";"Bouffignereux";32;"Hauts-de-France";"02";"Aisne";"02160";98
"02105";"Bouresches";32;"Hauts-de-France";"02";"Aisne";"02400";193
"02106";"Bourg-et-Comin";32;"Hauts-de-France";"02";"Aisne";"02160";810
"02107";"Bourguignon-sous-Coucy";32;"Hauts-de-France";"02";"Aisne";"02300";105
"02108";"Bourguignon-sous-Montbavin";32;"Hauts-de-France";"02";"Aisne";"02000";158
"02109";"La Bouteille";32;"Hauts-de-France";"02";"Aisne";"02140";473
"02110";"Braine";32;"Hauts-de-France";"02";"Aisne";"02220";2232
"02111";"Brancourt-en-Laonnois";32;"Hauts-de-France";"02";"Aisne";"02320";726
"02112";"Brancourt-le-Grand";32;"Hauts-de-France";"02";"Aisne";"02110";554
"02114";"Brasles";32;"Hauts-de-France";"02";"Aisne";"02400";1558
"02115";"Braye-en-Laonnois";32;"Hauts-de-France";"02";"Aisne";"02000";186
"02116";"Braye-en-Thiérache";32;"Hauts-de-France";"02";"Aisne";"02140";142
"02117";"Bray-Saint-Christophe";32;"Hauts-de-France";"02";"Aisne";"02480";67
"02118";"Braye";32;"Hauts-de-France";"02";"Aisne";"02880";129
"02119";"Brécy";32;"Hauts-de-France";"02";"Aisne";"02210";321
"02120";"Brenelle";32;"Hauts-de-France";"02";"Aisne";"02220";196
"02121";"Breny";32;"Hauts-de-France";"02";"Aisne";"02210";237
"02122";"Brie";32;"Hauts-de-France";"02";"Aisne";"02870";55
"02123";"Brissay-Choigny";32;"Hauts-de-France";"02";"Aisne";"02240";299
"02124";"Brissy-Hamégicourt";32;"Hauts-de-France";"02";"Aisne";"02240";651
"02125";"Brumetz";32;"Hauts-de-France";"02";"Aisne";"02810";183
"02126";"Brunehamel";32;"Hauts-de-France";"02";"Aisne";"02360";448
"02127";"Bruyères-sur-Fère";32;"Hauts-de-France";"02";"Aisne";"02130";191
"02128";"Bruyères-et-Montbérault";32;"Hauts-de-France";"02";"Aisne";"02860";1447
"02129";"Bruys";32;"Hauts-de-France";"02";"Aisne";"02220";19
"02130";"Bucilly";32;"Hauts-de-France";"02";"Aisne";"02500";198
"02131";"Bucy-le-Long";32;"Hauts-de-France";"02";"Aisne";"02880";1883
"02132";"Bucy-lès-Cerny";32;"Hauts-de-France";"02";"Aisne";"02870";192
"02133";"Bucy-lès-Pierrepont";32;"Hauts-de-France";"02";"Aisne";"02350";403
"02134";"Buire";32;"Hauts-de-France";"02";"Aisne";"02500";854
"02135";"Buironfosse";32;"Hauts-de-France";"02";"Aisne";"02620";1148
"02136";"Burelles";32;"Hauts-de-France";"02";"Aisne";"02140";128
"02137";"Bussiares";32;"Hauts-de-France";"02";"Aisne";"02810";151
"02138";"Buzancy";32;"Hauts-de-France";"02";"Aisne";"02200";200
"02139";"Caillouël-Crépigny";32;"Hauts-de-France";"02";"Aisne";"02300";447
"02140";"Camelin";32;"Hauts-de-France";"02";"Aisne";"02300";457
"02141";"La Capelle";32;"Hauts-de-France";"02";"Aisne";"02260";1772
"02142";"Castres";32;"Hauts-de-France";"02";"Aisne";"02680";251
"02143";"Le Catelet";32;"Hauts-de-France";"02";"Aisne";"02420";184
"02144";"Caulaincourt";32;"Hauts-de-France";"02";"Aisne";"02490";140
"02145";"Caumont";32;"Hauts-de-France";"02";"Aisne";"02300";545
"02146";"Celles-lès-Condé";32;"Hauts-de-France";"02";"Aisne";"02330";96
"02148";"Celles-sur-Aisne";32;"Hauts-de-France";"02";"Aisne";"02370";256
"02149";"Cerizy";32;"Hauts-de-France";"02";"Aisne";"02240";60
"02150";"Cerny-en-Laonnois";32;"Hauts-de-France";"02";"Aisne";"02860";62
"02151";"Cerny-lès-Bucy";32;"Hauts-de-France";"02";"Aisne";"02870";116
"02152";"Cerseuil";32;"Hauts-de-France";"02";"Aisne";"02220";87
"02153";"Cessières-Suzy";32;"Hauts-de-France";"02";"Aisne";"02320";775
"02154";"Chacrise";32;"Hauts-de-France";"02";"Aisne";"02200";365
"02155";"Chaillevois";32;"Hauts-de-France";"02";"Aisne";"02000";177
"02156";"Chalandry";32;"Hauts-de-France";"02";"Aisne";"02270";258
"02157";"Chambry";32;"Hauts-de-France";"02";"Aisne";"02000";834
"02158";"Chamouille";32;"Hauts-de-France";"02";"Aisne";"02860";271
"02159";"Champs";32;"Hauts-de-France";"02";"Aisne";"02670";302
"02160";"Chaourse";32;"Hauts-de-France";"02";"Aisne";"02340";527
"02162";"La Chapelle-sur-Chézy";32;"Hauts-de-France";"02";"Aisne";"02570";298
"02163";"Charly-sur-Marne";32;"Hauts-de-France";"02";"Aisne";"02310";2585
"02164";"Le Charmel";32;"Hauts-de-France";"02";"Aisne";"02850";327
"02165";"Charmes";32;"Hauts-de-France";"02";"Aisne";"02800";1655
"02166";"Chartèves";32;"Hauts-de-France";"02";"Aisne";"02400";359
"02167";"Chassemy";32;"Hauts-de-France";"02";"Aisne";"02370";888
"02168";"Château-Thierry";32;"Hauts-de-France";"02";"Aisne";"02400";15306
"02169";"Châtillon-lès-Sons";32;"Hauts-de-France";"02";"Aisne";"02270";84
"02170";"Châtillon-sur-Oise";32;"Hauts-de-France";"02";"Aisne";"02240";124
"02171";"Chaudardes";32;"Hauts-de-France";"02";"Aisne";"02160";90
"02172";"Chaudun";32;"Hauts-de-France";"02";"Aisne";"02200";251
"02173";"Chauny";32;"Hauts-de-France";"02";"Aisne";"02300";11438
"02174";"Chavignon";32;"Hauts-de-France";"02";"Aisne";"02000";835
"02175";"Chavigny";32;"Hauts-de-France";"02";"Aisne";"02880";164
"02176";"Chavonne";32;"Hauts-de-France";"02";"Aisne";"02370";207
"02177";"Chérêt";32;"Hauts-de-France";"02";"Aisne";"02860";141
"02178";"Chermizy-Ailles";32;"Hauts-de-France";"02";"Aisne";"02860";110
"02179";"Chéry-Chartreuve";32;"Hauts-de-France";"02";"Aisne";"02220";381
"02180";"Chéry-lès-Pouilly";32;"Hauts-de-France";"02";"Aisne";"02000";726
"02181";"Chéry-lès-Rozoy";32;"Hauts-de-France";"02";"Aisne";"02360";85
"02182";"Chevennes";32;"Hauts-de-France";"02";"Aisne";"02250";113
"02183";"Chevregny";32;"Hauts-de-France";"02";"Aisne";"02000";185
"02184";"Chevresis-Monceau";32;"Hauts-de-France";"02";"Aisne";"02270";346
"02185";"Chézy-en-Orxois";32;"Hauts-de-France";"02";"Aisne";"02810";385
"02186";"Chézy-sur-Marne";32;"Hauts-de-France";"02";"Aisne";"02570";1336
"02187";"Chierry";32;"Hauts-de-France";"02";"Aisne";"02400";1146
"02188";"Chigny";32;"Hauts-de-France";"02";"Aisne";"02120";145
"02189";"Chivres-en-Laonnois";32;"Hauts-de-France";"02";"Aisne";"02350";345
"02190";"Chivres-Val";32;"Hauts-de-France";"02";"Aisne";"02880";523
"02191";"Chivy-lès-Étouvelles";32;"Hauts-de-France";"02";"Aisne";"02000";511
"02192";"Chouy";32;"Hauts-de-France";"02";"Aisne";"02210";370
"02193";"Cierges";32;"Hauts-de-France";"02";"Aisne";"02130";65
"02194";"Cilly";32;"Hauts-de-France";"02";"Aisne";"02250";179
"02195";"Ciry-Salsogne";32;"Hauts-de-France";"02";"Aisne";"02220";900
"02196";"Clacy-et-Thierret";32;"Hauts-de-France";"02";"Aisne";"02000";306
"02197";"Clairfontaine";32;"Hauts-de-France";"02";"Aisne";"02260";530
"02198";"Clamecy";32;"Hauts-de-France";"02";"Aisne";"02880";228
"02199";"Clastres";32;"Hauts-de-France";"02";"Aisne";"02440";597
"02200";"Clermont-les-Fermes";32;"Hauts-de-France";"02";"Aisne";"02340";104
"02201";"Cœuvres-et-Valsery";32;"Hauts-de-France";"02";"Aisne";"02600";449
"02203";"Coincy";32;"Hauts-de-France";"02";"Aisne";"02210";1268
"02204";"Coingt";32;"Hauts-de-France";"02";"Aisne";"02360";64
"02205";"Colligis-Crandelain";32;"Hauts-de-France";"02";"Aisne";"02860";219
"02206";"Colonfay";32;"Hauts-de-France";"02";"Aisne";"02120";75
"02207";"Commenchon";32;"Hauts-de-France";"02";"Aisne";"02300";217
"02208";"Concevreux";32;"Hauts-de-France";"02";"Aisne";"02160";262
"02209";"Condé-en-Brie";32;"Hauts-de-France";"02";"Aisne";"02330";691
"02210";"Condé-sur-Aisne";32;"Hauts-de-France";"02";"Aisne";"02370";361
"02211";"Condé-sur-Suippe";32;"Hauts-de-France";"02";"Aisne";"02190";310
"02212";"Condren";32;"Hauts-de-France";"02";"Aisne";"02700";702
"02213";"Connigis";32;"Hauts-de-France";"02";"Aisne";"02330";342
"02214";"Contescourt";32;"Hauts-de-France";"02";"Aisne";"02680";61
"02215";"Corbeny";32;"Hauts-de-France";"02";"Aisne";"02820";842
"02216";"Corcy";32;"Hauts-de-France";"02";"Aisne";"02600";290
"02217";"Coucy-le-Château-Auffrique";32;"Hauts-de-France";"02";"Aisne";"02380";992
"02218";"Coucy-lès-Eppes";32;"Hauts-de-France";"02";"Aisne";"02840";627
"02219";"Coucy-la-Ville";32;"Hauts-de-France";"02";"Aisne";"02380";196
"02220";"Coulonges-Cohan";32;"Hauts-de-France";"02";"Aisne";"02130";442
"02221";"Coupru";32;"Hauts-de-France";"02";"Aisne";"02310";154
"02222";"Courbes";32;"Hauts-de-France";"02";"Aisne";"02800";34
"02223";"Courboin";32;"Hauts-de-France";"02";"Aisne";"02330";304
"02224";"Courcelles-sur-Vesle";32;"Hauts-de-France";"02";"Aisne";"02220";340
"02225";"Courchamps";32;"Hauts-de-France";"02";"Aisne";"02810";83
"02226";"Courmelles";32;"Hauts-de-France";"02";"Aisne";"02200";1877
"02227";"Courmont";32;"Hauts-de-France";"02";"Aisne";"02130";120
"02228";"Courtemont-Varennes";32;"Hauts-de-France";"02";"Aisne";"02850";346
"02229";"Courtrizy-et-Fussigny";32;"Hauts-de-France";"02";"Aisne";"02820";74
"02230";"Couvrelles";32;"Hauts-de-France";"02";"Aisne";"02220";186
"02231";"Couvron-et-Aumencourt";32;"Hauts-de-France";"02";"Aisne";"02270";949
"02232";"Coyolles";32;"Hauts-de-France";"02";"Aisne";"02600";365
"02233";"Cramaille";32;"Hauts-de-France";"02";"Aisne";"02130";145
"02234";"Craonne";32;"Hauts-de-France";"02";"Aisne";"02160";84
"02235";"Craonnelle";32;"Hauts-de-France";"02";"Aisne";"02160";114
"02236";"Crécy-au-Mont";32;"Hauts-de-France";"02";"Aisne";"02380";329
"02237";"Crécy-sur-Serre";32;"Hauts-de-France";"02";"Aisne";"02270";1499
"02238";"Crépy";32;"Hauts-de-France";"02";"Aisne";"02870";1798
"02239";"Crézancy";32;"Hauts-de-France";"02";"Aisne";"02650";1250
"02240";"Croix-Fonsomme";32;"Hauts-de-France";"02";"Aisne";"02110";198
"02241";"La Croix-sur-Ourcq";32;"Hauts-de-France";"02";"Aisne";"02210";91
"02242";"Crouttes-sur-Marne";32;"Hauts-de-France";"02";"Aisne";"02310";640
